track_id,offset,mean_intensity,F_norm
40,1,559.7247232472324,0.21713808631743334
40,2,154.6619926199262,0.059999152634710465
40,3,110.43911439114392,0.0428434495699287
40,4,120.87232472324723,0.04689088080097606
40,5,150.25387453874538,0.058289079299275376
42,-5,2530.2834586466165,1.0
42,-4,2608.5963734049697,1.0309502536131825
42,-3,2415.2223011363635,0.9545263764353911
42,-2,2302.428046989721,0.9099486617286866
42,-1,2093.5989425981875,0.8274167605387578
42,0,2467.717165546732,0.9752730102684425
42,1,284.4569334147831,0.11242097498709959
42,2,315.0910201588271,0.12452795321491814
42,3,406.1093463653024,0.16049954600047847
42,4,233.3292608430055,0.09221467264691653
42,5,191.90287110568113,0.07584243988550003
43,-5,1530.4021838034578,1.0
43,-4,1498.577413479053,0.9792049628122512
43,-3,1450.6502782931354,0.947888269923846
43,-2,2014.310052910053,1.3161965359353807
43,-1,1630.0850492390332,1.0651350778837998
43,0,1870.5023041474653,1.2222292440139937
43,1,240.14377880184333,0.15691547054972305
43,2,153.0811059907834,0.1000267169054451
43,3,143.6516129032258,0.09386526915834191
43,4,145.54193548387096,0.09510044942706525
43,5,156.83225806451614,0.10247780598087369
44,-5,2279.397775876818,1.0
44,-4,2289.1359867330016,1.004272273562449
44,-3,2155.8758620689655,0.9458094084695958
44,-2,2171.7330508474574,0.9527661533371704
44,-1,1952.999143101971,0.8568048823118243
44,0,1858.1860068259386,0.8152091866068215
44,1,329.91808873720134,0.14473914655387057
44,2,334.2022184300341,0.14661864724399684
44,3,300.9513651877133,0.13203108661977442
44,4,331.82849829351534,0.1455772668576333
44,5,274.2141638225256,0.12030114564670198
45,-5,2475.114006514658,1.0
45,-4,2196.1974306964166,0.887311624804306
45,-3,2111.0595155709343,0.8529140516414562
45,-2,1966.253434065934,0.7944092388837968
45,-1,2343.9378095762245,0.9470019576499631
45,0,1531.203448275862,0.6186395633678436
45,1,1554.5810344827587,0.6280846176745808
45,2,294.05172413793105,0.11880330496452615
45,3,208.43218390804597,0.08421114476320653
45,4,162.49885057471263,0.06565307704897848
45,5,158.6425287356322,0.0640950389832852
47,-5,1829.8845043310876,1.0
47,-4,1772.7764350453172,0.9687914351148373
47,-3,2415.7331256490133,1.3201560644572385
47,-2,1928.1743869209809,1.0537137083555026
47,-1,2179.560688405797,1.1910919422767248
47,0,1880.0377192982455,1.0274078581727164
47,1,554.6131578947368,0.3030864279040797
47,2,276.21754385964914,0.15094807525058537
47,3,78.22105263157894,0.04274644243745458
47,4,133.65701754385964,0.07304123141515853
47,5,79.56666666666666,0.04348179706333553
48,-5,2279.6880559085134,1.0
48,-4,1915.6007556675063,0.8402907365780319
48,-3,2136.3607226107224,0.937128532596241
48,-2,1841.850845410628,0.8079398585420072
48,-1,1819.4410646387832,0.7981096623825973
48,0,1655.5537870472008,0.7262194416276926
48,1,231.1981339187706,0.1014165658847707
48,2,142.86114160263446,0.06266696938309864
48,3,88.97859495060374,0.039031039672286875
48,4,92.08397365532382,0.040393234248282284
48,5,89.33040614709111,0.03918536394291485
49,-5,1314.753717472119,1.0
49,-4,1227.5971223021584,0.9337088049178238
49,-3,1169.3219730941705,0.8893848007841572
49,-2,1651.153374233129,1.2558651497162576
49,-1,1326.042060085837,1.0085858989890686
49,0,1544.1933216168718,1.174511470167886
49,1,310.774165202109,0.23637443353241505
49,2,176.5456942003515,0.13428042975211849
49,3,142.07820738137082,0.10806450325506212
49,4,136.34622144112478,0.10370476206241735
49,5,161.97363796133567,0.12319694236937613
51,-5,1738.537356321839,1.0
51,-4,1691.3973973973973,0.9728852769524757
51,-3,,
51,-2,1719.7080610021787,0.9891694617597997
51,-1,1116.6948501152958,0.6423185823730857
51,0,1171.2432814710041,0.6736946302660769
51,1,934.1499292786422,0.5373194460744805
51,2,989.8826025459689,0.5693766653597987
51,3,868.2086280056577,0.49939026322822044
51,4,830.7157001414428,0.477824475338832
51,5,932.4186704384724,0.536323632648974
52,-5,2107.8042794210196,1.0
52,-4,1849.4743758212878,0.8774412282383776
52,-3,1401.6829117828502,0.6649967103055082
52,-2,1078.5323897659227,0.5116852642799352
52,-1,963.4500768049155,0.4570870674337752
52,0,942.3434014869888,0.44707348338140557
52,1,846.9242565055762,0.40180403122542896
52,2,900.132434944238,0.4270474463556408
52,3,893.574814126394,0.4239363316843843
52,4,821.4972118959108,0.3897407458160978
52,5,1136.5845724907063,0.5392268075302077
54,-5,2563.9466546112117,1.0
54,-4,2111.2884043607532,0.8234525474871481
54,-3,2374.978624535316,0.9262979868414813
54,-2,2073.9188275084553,0.8088775262849365
54,-1,,
54,0,1880.381601362862,0.7333934182994915
54,1,293.484667802385,0.11446598051272172
54,2,64.65843270868824,0.025218322148942224
54,3,72.34838160136286,0.028217584586342936
54,4,67.05366269165248,0.026152518645837532
54,5,67.39948892674617,0.026287399078888562
55,-5,2425.7752016129034,1.0
55,-4,2478.957426679281,1.0219238060604365
