track_id,offset,peri_core_asymmetry,delta_from_baseline
137,0,-0.09409104845651206,0.06729626212968812
139,-3,-0.11276347929792654,0.0
139,-2,-0.0912193043719905,0.02154417492593605
139,-1,-0.09413783784904879,0.018625641448877753
139,0,-0.12760238919932365,-0.014838909901397107
141,-3,-0.019479787077792108,0.0
141,-2,-0.03455442608269988,-0.015074639004907773
141,-1,-0.047969734492460926,-0.028489947414668818
141,0,-0.010358489591802654,0.009121297485989454
143,-3,-0.13208937682961072,0.0
143,-2,-0.12535476472009302,0.006734612109517701
143,-1,-0.16485974256945501,-0.03277036573984429
143,0,-0.09635858566678503,0.035730791162825695
144,-3,-0.12191222814794293,0.0
144,-2,-0.09902114969434966,0.02289107845359327
144,-1,0.14680769018894949,0.2687199183368924
144,0,-0.0528786354107387,0.06903359273720423
148,-3,-0.2231138264302113,0.0
148,-2,-0.1937149632491778,0.02939886318103349
148,-1,-0.18494814085803482,0.03816568557217648
148,0,-0.1959204291226139,0.0271933973075974
149,-3,-0.045091239193492276,0.0
149,-2,-0.042440387463259316,0.00265085173023296
149,-1,-0.027048556696126373,0.018042682497365903
149,0,-0.024481625350079524,0.02060961384341275
150,-3,-0.24606694428589374,0.0
150,-2,-0.1731912892717351,0.07287565501415863
150,-1,-0.18373642435545748,0.06233051993043626
150,0,-0.08288741735214165,0.1631795269337521
151,-3,-0.1829752032698712,0.0
151,-2,-0.15519892496956228,0.027776278300308932
151,-1,-0.09330381206855577,0.08967139120131544
151,0,-0.15603663534176124,0.026938567928109974
153,-3,-0.09950553019048908,0.0
153,-2,-0.07703730926776128,0.022468220922727794
153,-1,-0.0769963155486971,0.02250921464179198
153,0,-0.14539116060737717,-0.04588563041688809
156,-3,-0.05773996858670654,0.0
156,-2,-0.030743685304535893,0.026996283282170647
156,-1,-0.006497809563882068,0.051242159022824474
156,0,-0.012631828008023609,0.04510814057868293
157,-3,-0.04336603537715037,0.0
157,-2,-0.060302718223828246,-0.016936682846677875
157,-1,-0.05493808659818678,-0.011572051221036411
157,0,-0.16566532282732996,-0.1222992874501796
158,-3,-0.08244796746409527,0.0
158,-2,-0.08965309247214354,-0.007205125008048263
158,-1,-0.0684800404584221,0.013967927005673175
