track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,fluor_disappearance_frame,max_drop,area_initial,area_max,area_rel_max,frame_of_max_area,growth_rate_px_per_frame,changepoint_frame,slope_before,slope_after,slope_ratio,mean_speed,max_speed,speed_std,total_displacement,net_displacement,last_y,last_x,preburst_slope,preburst_spike
71,0,24,1439.04,25,25,False,41219.67033571623,5756.16,3141.7735634744067,4502908.68,0.4044930728831336,0.11485895023880806,,-0.10206768260280484,1154.0,1690.0,1.464471403812825,24,19.739230769230772,3,65.50000000000007,19.93619424054207,0.30436937771819916,1.2641034298833784,2.77038764704317,0.686451125721233,30.33848231720108,3.560537200786032,630.8502958579882,1065.3538461538462,,
72,0,5,1082.5,6,6,True,26834.338713897454,4330.0,1381.56481842077,1483926.0,0.5739079442082673,0.09668539093460876,,-0.11270886984117841,1059.0,1143.0,1.0793201133144477,4,28.71428571428581,2,-120.00000000000011,12.299999999999981,-0.10249999999999974,1.1861594300111098,2.103537958018364,0.7241817509309804,5.9307971500555485,2.083775529263697,628.8984995586937,482.252427184466,-70.842678090034,False
73,0,24,924.12,25,25,False,21228.379326449845,3696.48,2612.0690797444427,2394758.56,0.45627547416407876,0.08829239571559733,,-0.163165658854882,740.0,1052.0,1.4216216216216215,22,13.441538461538478,13,9.296703296703317,5.9440559440559735,0.639372447883088,1.3317401560138282,3.5617139836179175,0.9198016175963375,31.961763744331876,6.912969768608835,621.1836538461539,1102.2903846153847,,
74,0,24,1062.16,25,25,False,26176.840633980682,4248.64,3328.8727957491997,3470592.56,0.4973184852981698,0.09095291294317809,,-0.11076706865098998,902.0,1377.0,1.5266075388026608,22,15.845384615384614,18,9.035087719298243,38.321428571428584,4.241400832177534,1.3616148031118491,2.8247655032756227,0.7667939434974814,32.67875527468438,3.8333883217670004,620.7812269031781,555.5188470066519,,
75,0,10,935.9090909090909,11,11,True,21619.669517926042,3743.6363636363635,2618.1588204417862,2410920.0,0.4036611986446003,0.0952586449223769,,-0.12636845459567198,857.0,1092.0,1.2742123687281213,10,26.954545454545467,2,-125.00000000000011,24.53333333333336,-0.1962666666666667,0.822368657575345,2.111458998514286,0.528620004936218,8.223686575753451,3.4779711895005097,620.0265567765567,883.1483516483516,-124.41579487914304,False
76,0,17,997.6111111111111,18,18,True,23892.780048704397,3990.4444444444443,2035.8525636804359,1979091.9444444445,0.43492730149436326,0.07474514872572495,17.0,-0.5012119395272746,788.0,1264.0,1.6040609137055837,17,27.864809081527323,2,-25.000000000000114,27.98529411764708,-1.119411764705878,1.4095980718587473,3.065734632797451,0.7340688489939551,23.963167221598706,13.954946785350815,608.3987341772151,217.68196202531647,-58.20401852801103,False
78,0,24,821.44,25,25,False,17824.943875563153,3285.76,3496.1505900020093,2799999.96,0.7013076527553551,0.14569459824827272,,-0.10608709165073164,670.0,992.0,1.480597014925373,22,14.795384615384615,23,15.551383399209483,14.000000000000053,0.9002414538060781,1.32606720508965,3.0827970647978997,0.85860517609106,31.825612922151603,5.454380694425178,610.3925619834711,1210.974173553719,,
79,0,24,1172.6,25,25,False,30436.11569536304,4690.4,2757.7277326699696,3159930.04,0.4478286917832267,0.08089919138485765,,-0.15264581412922099,884.0,1495.0,1.6911764705882353,20,20.954615384615398,18,22.31785345717231,-38.64285714285714,-1.731477322270814,1.2248103236210703,4.560127956473761,1.067554463129213,29.39544776690569,7.929649810276305,755.120406567631,825.8428459734167,,
80,0,24,973.24,25,25,False,23018.4323874025,3892.96,2582.453698559384,2455283.68,0.48727968536184824,0.09907657442755834,,-0.14082573112323132,761.0,1185.0,1.557161629434954,22,19.19615384615385,20,19.815789473684205,-4.49999999999987,-0.22709163346612898,1.2119990367770657,3.0162343706962513,0.7367421415414284,29.087976882649578,6.950425224266548,609.1573913043478,715.32,,
81,0,20,883.4761904761905,21,21,True,20060.538240014208,3533.904761904762,2184.5018595750057,1860325.6666666667,0.4478579700612564,0.09420583937689578,,-0.2747717205283032,719.0,1416.0,1.9694019471488178,20,27.41038961038962,19,22.022807017543855,262.9999999999976,11.942165219469343,1.1507048046210149,2.2573297166053257,0.5502401334455441,23.0140960924203,9.271229253237534,607.9060734463277,380.58121468926555,-73.560578201742,False
82,0,24,1361.36,25,25,False,37950.91301657181,5445.44,2825.920452510643,3816776.84,0.3205772988428426,0.1013139310100334,,-0.21532138788021726,1064.0,1595.0,1.4990601503759398,22,17.344615384615395,11,3.163636363636383,5.496703296703294,1.7374636857395362,1.6676704625964602,5.274774818677539,1.1872047336782554,40.02409110231505,3.3243281809356406,618.3862332695985,1348.3371574251116,,
83,0,13,820.4285714285714,14,14,True,17843.81967731895,3281.714285714286,2289.2585588205307,1815656.5,0.5471543864093525,0.11376570999510822,,-0.23347651039563372,709.0,1158.0,1.6332863187588151,13,27.23956043956045,12,13.377622377622384,68.0,5.083115525352847,1.0653008152697543,1.6770396389196456,0.4137943903288392,13.848910598506807,3.650968480329011,608.6632124352332,1004.8851468048359,-298.5114863435719,False
84,0,24,1075.16,25,25,False,26721.598639774686,4300.64,2357.1775266047616,2487708.08,0.4224928857749905,0.08686129785203602,,-0.10785904495742053,847.0,1290.0,1.5230224321133412,24,20.93923076923077,15,19.17857142857143,11.012121212121203,0.5741888155295971,1.0717847019521503,2.3462926110898468,0.6263725605925139,25.722832846851606,3.4024396561559342,606.3348837209302,331.01162790697674,,
86,0,14,983.0,15,15,True,23265.588582529126,3932.0,1984.4711367219884,1929070.2666666666,0.599921920349409,0.12912146126422677,,-0.26720696444400327,856.0,1209.0,1.4123831775700935,14,20.678571428571413,13,18.456043956043974,136.99999999999974,7.423042572194085,0.7690390655966735,1.6668629719746657,0.40839301262409666,10.766546918353429,3.5086457771792574,603.9693961952026,174.73200992555832,3.656652684773548,False
87,0,24,975.84,25,25,False,23112.84378485189,3903.36,1650.609102636764,1559749.84,0.5008750571305639,0.08119793799276978,,-0.23650139542996687,757.0,1273.0,1.6816380449141348,22,18.206923076923086,22,16.49237718802936,-20.50000000000001,-1.2429984935634082,2.162121869271834,7.24172276529675,1.6454783412261214,51.89092486252402,12.708141350546299,603.575487012987,254.0819805194805,,
88,0,24,957.2,25,25,False,22369.896553094764,3828.8,2386.304407087552,2264683.76,0.4059809861741928,0.09427510740998601,,-0.24622653262242203,831.0,1164.0,1.4007220216606497,22,10.141538461538486,21,9.925974025974035,90.2000000000001,9.087269396833706,2.60582100585551,6.972265970139739,1.681617026412397,62.539704140532244,3.9188972399291773,602.6337662337662,1033.0969696969696,,
89,0,24,1192.56,25,25,False,31092.197467232927,4770.24,2444.834018317305,2896183.48,0.4580648279856183,0.10025086734311411,,-0.1359778038327808,931.0,1349.0,1.4489795918367347,22,14.930000000000021,14,25.909890109890096,6.854545454545455,0.26455324300773464,1.3048085296043956,2.9090598019415155,0.6786082224895815,31.315404710505497,4.994948792175766,603.0084162203519,1157.486610558531,,
90,0,24,1028.52,25,25,False,24912.90803744623,4114.08,2525.727828177809,2561656.2,0.4897972829304307,0.10452736276539559,,-0.09489409646810505,859.0,1154.0,1.3434225844004657,18,13.28076923076923,17,18.916666666666664,-4.78571428571432,-0.2529893014474531,0.918875898202877,2.5187623625783324,0.6333023701382657,22.053021556869048,7.041182630536163,610.6533212010919,620.442220200182,,
91,0,24,1035.04,25,25,False,25430.332579252183,4140.16,1983.9929849356968,1936049.92,0.4452468667477302,0.10658424986319284,,-0.21880602759694584,785.0,1478.0,1.8828025477707007,24,27.920769230769217,13,19.126373626373645,48.05594405594409,2.512548640672742,1.425657540700401,3.288377114049521,0.7537636069798707,34.215780976809626,0.5374361584131817,533.7320703653586,449.02029769959404,,
92,0,16,1003.0588235294117,17,17,True,23969.685094301876,4012.235294117647,3312.9549998234725,3296028.0588235296,0.48968310496630424,0.10555471247704341,,-0.05414413590064241,901.0,1124.0,1.2475027746947835,16,17.764705882352946,2,-85.0,17.26071428571426,-0.20306722689075601,0.8532704160634184,1.749806807357966,0.46077218317768204,13.652326657014694,4.6061052252690455,759.0400355871886,868.8158362989324,-44.24628060315195,False
93,0,19,1169.6,20,20,True,30248.509793211666,4678.4,2345.324803874806,2711074.55,0.4918713831355156,0.10552904711680769,,-0.09896235057339886,1006.0,1440.0,1.4314115308151094,18,23.2375939849624,11,14.57272727272723,39.56666666666668,2.715117488043261,1.193963829347407,2.428434362274836,0.6813137528561355,22.685312757600734,3.9780022066071177,764.2959610027855,404.61072423398326,-78.57733786212222,False
94,0,24,1213.04,25,25,False,31928.993071935507,4852.16,2096.1376339582293,2503767.04,0.5372679848026877,0.11237131085409573,,-0.16945046474302036,972.0,1385.0,1.4248971193415638,22,18.18461538461538,16,21.677941176470636,2.8999999999999986,0.13377654161861438,1.0759867270246886,2.481038582093379,0.6884103318727944,25.823681448592527,3.82920165230028,939.8381162619573,621.73804267844,,
95,0,24,1404.56,25,25,False,39879.37829865844,5618.24,2212.497279678338,3063408.2,0.37197222613161424,0.1039764215478509,,-0.12170089030527655,1119.0,1823.0,1.6291331546023236,24,25.947692307692307,18,18.93085655314752,38.71428571428576,2.0450361348202684,1.2510393150691665,4.915372983502421,0.9392395067713067,30.024943561659995,3.410179082710765,944.8579264947888,1290.9259462424575,,
96,0,17,957.3333333333334,18,18,True,22382.986296891544,3829.3333333333335,2489.046086101958,2341464.0,0.7349604123472646,0.1672435564443632,17.0,-0.3038305083280378,862.0,1284.0,1.4895591647331787,17,17.684210526315766,16,12.38088235294118,179.00000000000105,14.457774082432675,1.1937535864824218,5.60304551173182,1.2337595877528753,20.29381097020117,9.375741929150086,929.291277258567,812.2242990654206,-130.1229867140086,False
97,0,8,848.3333333333334,9,9,True,18601.338251834797,3393.3333333333335,2987.246893529494,2528276.4444444445,0.8300509556762298,0.17991811146811226,,-0.08839958834388745,786.0,912.0,1.1603053435114503,8,14.433333333333282,3,26.499999999999886,15.85714285714283,0.5983827493261471,1.338988272486937,2.3680456482433985,0.6488149148840886,10.711906179895497,2.9677782267717947,934.203947368421,462.87719298245617,-59.193737024246296,False
98,0,24,928.32,25,25,False,21324.257970736,3713.28,2315.6703194791853,2134937.0,0.49440034464341864,0.10553956565454703,,-0.125829267970227,791.0,1042.0,1.3173198482932995,12,6.112307692307709,14,20.514285714285727,10.209090909090907,0.49765763484426395,1.3156570862896964,2.7895101975843226,0.7148173126239907,31.57577007095271,3.0361439514346733,931.8403614457832,516.8544176706828,,
99,0,24,1014.52,25,25,False,24538.767127759704,4058.08,2508.3004909048595,2505467.64,0.29469475974224785,0.10799763135211111,,-0.081834394636757,777.0,1344.0,1.7297297297297298,24,21.724615384615394,15,14.664285714285715,37.89090909090906,2.5838905371296974,1.550287439575872,7.110620713140993,1.4095059573781807,37.20689854982093,14.057779031411641,946.7410714285714,1336.720238095238,,
100,0,8,813.1111111111111,9,9,True,17446.201461040706,3252.444444444444,3416.62949169093,2776844.5555555555,0.6566475419805964,0.18344821474477485,,-0.13858401526253145,775.0,847.0,1.0929032258064517,8,7.216666666666689,2,4.999999999999886,3.928571428571439,0.7857142857143057,1.0578606432010833,2.4306103306485074,0.7315182938678868,8.462885145608666,2.7594839144583285,931.3659976387249,548.8394332939788,19.592193398063987,False
101,0,24,1615.64,25,25,False,49063.97646603142,6462.56,2002.9964356242092,3216508.04,0.48839589053759896,0.09798881221964251,,-0.1373784791101355,1292.0,1886.0,1.4597523219814241,24,23.7830769230769,21,25.525974025974016,34.000000000000114,1.3319765962859373,1.1905875090540536,2.9369726739766033,0.649840417173529,28.574100217297286,5.343970654193652,932.2248144220573,262.48886532343585,,
102,0,8,655.5555555555555,9,9,True,12698.905629844696,2622.222222222222,1704.0473549192575,1081564.4444444445,0.6088382470264349,0.13477880547459262,,-0.24269821693466576,554.0,785.0,1.4169675090252707,8,26.633333333333322,2,108.99999999999994,40.00000000000001,0.3669724770642204,1.814942827363054,4.776690725140007,1.3070621716302344,14.519542618904431,4.957701729403987,919.8127388535032,774.1503184713375,-285.1785951230113,False
103,0,24,878.48,25,25,False,19715.666441254012,3513.92,2027.5642473043072,1755120.6,0.5495494999544415,0.1137932746568747,,-0.08893092851914214,704.0,1023.0,1.453125,22,15.152307692307701,16,17.647058823529434,-1.2166666666666632,-0.06894444444444416,1.5493020152336692,4.570939462955889,0.9065357442865758,37.18324836560806,4.675109261537186,922.119170984456,353.39274611398963,,
104,0,24,1485.48,25,25,False,43178.585215204854,5941.92,1262.736979123224,1872479.48,0.41465147471671804,0.07432246214995782,,-0.15648482924563487,1212.0,1650.0,1.3613861386138615,24,16.201538461538494,11,28.136363636363647,15.993406593406613,0.5684247900726096,1.3379025898101133,4.525340678542147,0.9459691217487709,32.10966215544272,4.57018633527998,922.3715151515152,104.82606060606061,,
105,0,24,731.0,25,25,False,15034.208116426176,2924.0,2419.4475698382976,1727326.32,0.26159180892923556,0.07987431091405434,,-0.08444262125804,621.0,933.0,1.502415458937198,23,16.66769230769232,17,11.938725490196061,8.85714285714284,0.7418834501569049,1.0556769816266962,2.743470580333593,0.531518921626102,25.336247559040707,3.928350821484843,915.0888407367281,1317.923076923077,,
106,0,24,1002.68,25,25,False,24130.43224959701,4010.72,1336.5330900178544,1283170.68,0.5175881646218198,0.09170158320217704,,-0.2518617910642404,814.0,1321.0,1.6228501228501229,24,21.342307692307696,10,17.81818181818183,37.999999999999986,2.1326530612244876,1.071953548497386,2.6678135958246827,0.677292295588346,25.72688516393727,2.35728553370585,916.3739591218774,1228.0355791067373,,
107,0,14,1077.7333333333333,15,15,True,26688.700444247366,4310.933333333333,2716.760923450524,2893767.3333333335,0.6651476947965445,0.14271538787841104,14.0,-0.30183703523347527,983.0,1300.0,1.3224821973550356,14,20.40714285714284,13,18.769230769230816,147.9999999999996,7.885245901639303,1.070886147911814,2.3356669347080037,0.5851082783891768,14.992406070765396,3.9191202721186853,912.24,1030.3092307692307,-24.85529111351099,False
108,0,24,667.68,25,25,False,13006.015607647041,2670.72,2609.530019399041,1733587.36,0.33440929736844,0.07734111267577838,,-0.13265947444653692,603.0,761.0,1.2620232172470978,24,6.519230769230777,14,8.835164835164809,10.19090909090908,1.1534486657621008,1.609260658118835,5.9816918209407985,1.2002551400422634,38.62225579485204,11.215401569352942,914.1576872536136,1346.4664914586072,,
109,0,15,978.8125,16,16,True,23108.502117977256,3915.25,3439.5829872577724,3330616.3125,0.3088815459574909,0.07004600608640028,,-0.0757453126610941,938.0,1193.0,1.2718550106609807,15,17.036764705882373,6,-5.828571428571396,29.472727272727298,-5.056595365418927,1.2110311622520558,3.033000840945641,0.6036046816323821,18.165467433780837,1.8459792614353943,907.1383067896061,835.5599329421626,-113.69599169583518,False
110,0,11,710.3333333333334,12,12,True,14283.742569704746,2841.3333333333335,2336.125638507542,1649652.9166666667,0.4433305436208436,0.07419721489854036,,-0.053356035047522954,651.0,765.0,1.1751152073732718,9,13.986013986014019,2,-118.00000000000017,7.74545454545455,-0.06563944530046219,1.027051569021169,2.6585589495068507,0.6487280285337691,11.297567259232858,5.153831264699703,898.9734042553191,328.72872340425533,-20.66447405975792,False
111,0,23,1325.6666666666667,24,24,True,36546.04867735622,5302.666666666667,3344.746252127421,4365817.125,0.3903801599866219,0.08713430622072876,,-0.16917217892533729,1015.0,1671.0,1.6463054187192119,23,24.63478260869564,21,24.163636363636368,109.99999999999994,4.552294958615497,1.1932881974511296,2.7878750831587524,0.6585099074425681,27.44562854137598,8.351964575077808,900.8994614003591,572.5757031717534,-37.363811844918914,False
112,0,17,900.1111111111111,18,18,True,20397.32339450185,3600.4444444444443,2089.138785692006,1864453.6666666667,0.6122329968180604,0.12891334798697923,,-0.06981684626088082,786.0,1079.0,1.3727735368956744,17,17.574819401444767,9,12.399999999999958,26.766666666666666,2.1586021505376416,0.9095815746378669,1.69555491552677,0.4370968377699428,15.462886768843738,5.661121244343556,893.6088971269694,235.00092678405932,-53.50369563308833,False
113,0,14,892.0666666666667,15,15,True,20434.72376723732,3568.266666666667,1999.9015636286663,1661646.4,0.5031971525533657,0.11709038162860835,,-0.19622118923217696,752.0,1377.0,1.8311170212765957,14,41.9785714285714,9,12.199999999999978,112.28571428571426,9.203747072599546,1.1112886441839473,2.6612477528459535,0.690235914118133,15.558041018575263,7.6141321962604875,945.6412490922295,1143.7879448075525,-286.9449930801187,False
114,0,5,985.6666666666666,6,6,True,23300.856735086436,3942.6666666666665,4317.5352047021925,4261405.833333333,0.28368976566081494,0.04398349396589903,,-0.12863505527588387,887.0,1037.0,1.169109357384442,2,15.657142857142903,3,75.0,21.50000000000005,0.28666666666666735,0.7286111512390013,1.2082760807487927,0.3001453079030172,3.6430557561950065,0.46161547026061367,897.5121713729309,870.8490749756572,-26.089506669470886,False
115,0,24,1033.6,25,25,False,25024.328928622086,4134.4,1864.20401070843,1924343.28,0.3956454842646611,0.08605809826151636,,-0.09365881647387178,899.0,1096.0,1.2191323692992213,21,5.403846153846157,7,25.285714285714302,0.9071207430340779,0.03587483164541549,1.520418583735637,6.980575715688458,1.3823102228535458,36.49004600965529,4.365931056157886,956.352165725047,80.29001883239171,,
116,0,24,933.8,25,25,False,21845.765840444066,3735.2,2037.5473899999142,1780190.92,0.609834127479127,0.14479674956996672,,-0.2936597398960921,821.0,1350.0,1.6443361753958587,22,22.36230769230768,18,1.3374613003095903,44.392857142857174,33.19188161375681,1.0751961979854243,2.3516147194199064,0.5841857615682058,25.804708751650182,4.657396553756002,950.5029850746268,842.5619402985075,,
117,0,24,912.52,25,25,False,20882.187619265136,3650.08,1544.3990468311524,1390426.76,0.5271664877485814,0.11180223016828199,,-0.1209147137037738,738.0,1097.0,1.486449864498645,21,16.519230769230774,14,16.40439560439561,5.018181818181827,0.3059047062262501,1.0900162001194234,2.4519769098531836,0.5674475840462361,26.16038880286616,4.020411236539264,1018.0773638968482,178.5243553008596,,
118,0,24,1023.4,25,25,False,24706.81943626705,4093.6,2629.457739375318,2678244.64,0.5112665005247556,0.10038674688646695,,-0.09978811590237667,788.0,1157.0,1.468274111675127,24,12.630000000000004,2,124.99999999999989,11.891304347826063,0.09513043478260859,1.1616694851650209,2.7725005020157276,0.7548999212186434,27.8800676439605,5.721246642063036,1017.980985306828,482.362143474503,,
119,0,7,859.7142857142857,7,8,True,18967.976371066943,3438.8571428571427,2344.7709761981737,2014533.0,0.8892357703556026,0.19112220112124892,,-0.06320059252483048,837.0,901.0,1.076463560334528,7,9.91803278688535,3,-4.000000000000057,13.999999999999993,-3.4999999999999485,0.7439487200200317,1.5731522546205519,0.5113805657927722,4.860298851248035,0.6756131959766274,1004.2441731409544,1280.221975582686,-54.18672637231695,False
120,0,20,888.952380952381,21,21,True,20389.56302613953,3555.809523809524,1545.4155491724641,1237640.619047619,0.6831628120764102,0.12048829745954492,,-0.2987451509856298,632.0,1260.0,1.9936708860759493,20,34.93116883116884,12,16.388111888111922,37.1,2.2638361425218645,1.0839065137772275,2.83512602913454,0.7828011317071198,21.67813027554455,5.154841869310402,994.0587301587302,998.2642857142857,-24.648567695274032,False
121,0,11,848.5,12,12,True,18704.50653360767,3394.0,1906.1829995711093,1573995.75,0.5977683107125245,0.1208184822727441,10.0,-0.3521283588517289,769.0,1106.0,1.4382314694408322,11,26.223776223776248,9,17.64999999999999,120.00000000000027,6.798866855524098,0.712137926183214,1.7699811285699305,0.5000227942281192,7.833517188015355,3.894876973840551,994.9132007233273,253.99276672694396,-197.15435161676257,False
122,0,17,1357.111111111111,18,18,True,37721.912006880266,5428.444444444444,2415.7081378271514,3248740.111111111,0.5191431364338747,0.08800084908314014,17.0,-0.3370151704134478,1213.0,1583.0,1.3050288540807915,16,22.89989680082557,10,13.678787878787896,31.559523809523835,2.30718716374454,1.4359709191095409,6.152516484839584,1.3235397414193066,24.411505624862194,5.7466752067351585,988.9071566731142,1179.6376531270148,-73.4272102688877,False
123,0,18,1141.9473684210527,19,19,True,29185.871632671853,4567.789473684211,3028.464857783273,3405439.736842105,0.5778964738685106,0.12419131589787073,18.0,-0.31327734344463115,1016.0,1727.0,1.6998031496062993,18,12.526315789473728,17,2.872549019607813,572.0000000000015,199.12627986348383,0.9935386963888404,2.0430662271451125,0.47105108881470603,17.883696534999128,4.317866325329734,983.885929357267,818.4858135495078,-65.31218058900072,False
124,0,24,1279.84,25,25,False,34678.71798443073,5119.36,1754.4129972068745,2215702.56,0.45585506769938894,0.09906019118756249,,-0.1029801752612555,1052.0,1561.0,1.4838403041825095,24,22.943076923076926,16,11.457352941176472,19.583333333333343,1.70923715398109,1.9423181145648407,7.600210021992617,1.8805705457635389,46.61563474955618,21.58033700646991,975.2453555413197,158.74887892376682,,
125,0,24,895.8,25,25,False,20418.575718268552,3583.2,1657.068232233766,1417753.72,0.564998148538171,0.10849347130718083,,-0.24404800802891657,697.0,1209.0,1.7345767575322812,24,21.89538461538462,19,15.970175438596494,29.057142857142896,1.8194629713909094,1.154341597732648,2.391919297378351,0.6294717356053222,27.704198345583556,6.426424260216386,976.5889164598842,721.1497105045493,,
126,0,19,942.35,20,20,True,21854.04350948747,3769.4,1861.9169186759232,1743870.0,0.5458664533114348,0.09175350639200129,,-0.09660785899796924,875.0,1147.0,1.310857142857143,19,16.632330827067673,11,8.336363636363615,27.24999999999998,3.2688113413304314,1.1422796050672601,2.683082213212714,0.7455177759630284,21.703312496277942,6.816784554106441,975.131647776809,1355.6669572798605,-62.16913507652754,False
127,0,9,734.6666666666666,9,10,True,14999.025174758492,2938.6666666666665,2882.947554156121,2115481.777777778,0.7221735514712989,0.14309488428524575,,-0.06428731269043417,650.0,792.0,1.2184615384615385,8,14.293548387096765,3,40.99999999999997,16.642857142857185,0.4059233449477365,0.9372795924606234,1.8858095735776448,0.5006119375650571,7.878585936169646,5.748922824625663,974.134443021767,1039.5646606914213,-23.87945855178839,False
128,0,20,1090.2857142857142,21,21,True,27187.1394901772,4361.142857142857,1668.4385805118534,1805651.1904761905,0.46273313932481547,0.10333945836099549,,-0.09265378050980337,890.0,1285.0,1.4438202247191012,20,18.16103896103895,9,21.083333333333346,19.66083916083918,0.9325299206722135,1.08051409370892,2.6548923029729514,0.7528397673734176,21.610281874178398,2.753262145667558,976.5377431906614,227.0863813229572,-28.1452035796924,False
129,0,24,981.4,25,25,False,23252.171062249156,3925.6,1890.5891488075097,1840590.04,0.5726259285563935,0.1138919894274365,,-0.07184765207538424,807.0,1164.0,1.4423791821561338,22,15.894615384615388,21,17.757142857142874,9.500000000000044,0.5349959774738555,1.183945649680861,2.933400147882269,0.7031069629948156,28.41469559234066,3.3278162586193374,974.0642040457344,914.6121372031662,,
130,0,24,1642.84,25,25,False,50770.943156605696,6571.36,1678.8700297042146,2631532.08,0.40664325213638036,0.0860639577815473,,-0.2258788918209448,1284.0,2332.0,1.8161993769470406,24,42.00846153846155,20,32.00676691729325,87.89999999999999,2.746294251685497,1.354544042206129,2.578733033578396,0.6108746657634566,32.509057012947096,5.546587104250618,975.0724699828473,32.99871355060034,,
131,0,24,1221.6,25,25,False,32155.769169772637,4886.4,2447.0939889654355,2988105.56,0.49228294521826027,0.12113468928035866,,-0.11591663961796864,1062.0,1323.0,1.2457627118644068,18,7.982307692307692,13,17.538461538461583,1.9230769230769424,0.10964912280701837,1.130632268458542,2.991771606319722,0.7198323233782187,27.135174443005006,3.077780277199892,973.3441608662026,394.92652745552977,,
132,0,5,1204.8333333333333,6,6,True,31557.49900027402,4819.333333333333,977.3251186597413,1166577.0,0.413037027859569,0.05877987750992154,,-0.10915066869507206,1070.0,1350.0,1.2616822429906542,5,62.600000000000065,2,-7.000000000000227,53.79999999999993,-7.685714285714027,0.7836731466220244,1.2289901243677546,0.31917636828490237,3.9183657331101216,0.8269309505410163,970.6059259259259,105.24888888888889,-58.52380304802192,False
133,0,23,632.125,24,24,True,11992.450411403637,2528.5,1851.4939369862634,1162117.8333333333,0.619914273532759,0.12359632523306946,,-0.10390943556387192,619.0,774.0,1.2504038772213246,21,5.204782608695645,7,15.357142857142863,10.355392156862761,0.6743046055631563,1.2518460401507556,2.5786682018650295,0.7225020221359736,28.79245892346738,6.9769449379129735,951.1307189542483,1252.2666666666667,-12.118668096965873,False
134,0,24,777.64,25,25,False,16482.321871676217,3110.56,1623.9876606505322,1239297.64,0.5387061805952472,0.08510571685581693,,-0.13009399496232602,631.0,1093.0,1.7321711568938194,24,17.345384615384607,18,12.520123839009269,37.107142857142875,2.963799985869725,1.1651918321542478,2.7514348819727137,0.6448233859684354,27.964603971701948,3.232964501920192,954.7602927721866,1223.8197621225984,,
135,0,24,1523.84,25,25,False,45319.27946827636,6095.36,2215.2723409458163,3246814.28,0.5703410325283188,0.08563229569973833,,-0.1379937042728063,1143.0,1964.0,1.7182852143482066,22,38.393076923076904,15,27.24285714285709,33.64242424242422,1.2349080739222338,1.1612753938986227,2.836316340310594,0.7160216280958757,27.870609453566942,4.360887797655056,955.6893551688844,1107.7103377686797,,
136,0,24,690.25,24,25,False,13754.282011310066,2761.0,2849.7999562968957,1918835.375,0.5356931857465751,0.11305650589070247,,-0.1323141370883405,543.0,869.0,1.6003683241252302,24,14.338881987577652,5,8.999999999999977,16.278947368421047,1.8087719298245655,1.16486906686978,2.6137688338837517,0.6430885514721066,27.621717019214824,5.44710473995606,944.6593785960874,708.7387802071346,,
137,0,24,1138.08,25,25,False,30038.248727525883,4552.32,2327.061930392542,2258798.0,0.3548136289127226,0.08593398175927319,,-0.1724223012973827,755.0,1742.0,2.3072847682119204,24,49.63615384615385,8,7.369047619047623,67.14950980392157,9.112372897462697,1.6947403843854125,6.788040448356739,1.3112205044708647,40.6737692252499,13.147474811208975,905.2916188289323,1269.4483352468428,,
138,0,5,857.6666666666666,6,6,True,18997.10371389626,3430.6666666666665,3652.0466968883443,3151615.5,0.29093268302745945,0.06589312427766354,,-0.25935489053225047,702.0,1034.0,1.4729344729344729,1,-4.228571428571406,2,331.9999999999999,-35.59999999999998,-0.10722891566265058,1.3733867497743233,2.024857547052874,0.48315925970945944,6.866933748871617,1.5697580326836478,885.3233830845771,911.6293532338309,-9.01142161078948,False
139,0,24,960.72,25,25,False,22492.769620288283,3842.88,3289.7390293247845,3122658.64,0.5415559766428334,0.10852918401736975,,-0.11439619600592484,822.0,1118.0,1.3600973236009732,22,13.71769230769231,23,14.53458498023715,9.000000000000064,0.6192127269019013,1.1820545233504818,2.2762188944175716,0.5926931886134865,28.369308560411564,1.6499781589233078,883.7990825688073,538.4321100917431,,
140,0,24,1218.52,25,25,False,32113.411501694893,4874.08,2936.7491177322718,3545000.28,0.53855212768616,0.10125960370919458,,-0.12151955291510447,1009.0,1413.0,1.400396432111001,22,16.2046153846154,17,14.397058823529392,3.7261904761904807,0.2588160902767651,1.1066567558401237,4.678904899663858,1.0101445421504331,26.559762140162967,4.637586249400661,808.6111111111111,623.4408369408369,,
141,0,23,686.0,23,24,True,13652.41560316071,2744.0,1714.0215464798735,1123170.9130434783,0.5347415055030388,0.12951607591013456,21.0,-0.329348513977812,556.0,929.0,1.670863309352518,23,14.85291172392544,17,15.589705882352945,47.4642857142858,3.0445914805880894,2.1208520380038993,12.120889400789087,2.4899922973001893,58.779634236874855,24.3377621988749,832.1227125941873,371.30570505920343,-182.46871725228524,False
142,0,24,1150.68,25,25,False,29841.125678031076,4602.72,1902.594691804834,2063566.36,0.4672249268815321,0.099157032830038,21.0,-0.3615929978039353,875.0,1658.0,1.8948571428571428,24,31.97615384615385,20,22.500751879699237,63.60000000000008,2.826572211454927,1.2799825692520956,2.412343924643713,0.6557431073065242,30.719581662050295,5.501938828096348,804.7243667068758,1185.41917973462,,
