track_id,centroid_x,centroid_y,disappeared,gradient_quartile
103,267.78025477707007,793.9554140127389,True,1
104,950.8274253731344,794.9850746268656,True,3
105,419.63242574257424,796.8230198019802,True,2
106,1183.234355828221,803.6134969325153,True,4
107,931.2607879924954,821.1604127579737,True,3
108,162.63013698630138,817.3304794520548,True,1
109,336.4233226837061,817.5782747603834,True,2
110,365.4906900328587,823.2081051478642,True,2
111,1193.6852207293666,845.3608445297505,True,4
113,479.48473635522663,850.3598519888992,True,2
114,1325.9954170485794,793.6379468377635,True,4
115,123.24266455194291,446.1871530531324,True,1
116,138.6388415672913,701.381601362862,True,1
117,587.242214532872,428.9111880046136,True,2
118,119.24009603841536,154.19327731092437,True,1
119,228.63470319634703,155.01255707762556,True,1
120,58.5,154.12087912087912,True,1
121,290.09320695102684,155.2480252764613,True,1
122,811.0672877846791,160.88923395445136,False,3
123,972.0807453416149,162.38198757763976,True,3
125,433.5622119815668,184.7127496159754,True,2
126,199.48169014084507,184.2549295774648,True,1
127,828.6354264292409,188.86504217432054,False,3
128,1144.240365111562,192.58924949290062,True,4
129,109.0243553008596,190.44412607449857,True,1
130,1191.6096747289407,196.76396997497915,False,4
131,903.8593913955929,197.501573976915,True,3
132,171.7435677530017,201.32075471698113,True,1
134,1114.3735408560312,200.60311284046693,True,4
135,229.27453027139876,204.758872651357,True,1
136,199.6966618287373,212.52685050798257,True,1
137,525.8931718061674,219.51762114537445,False,2
138,836.7538314176245,228.4750957854406,True,3
139,88.58890374331551,235.05548128342247,True,1
140,902.3265060240964,234.34337349397592,True,3
142,319.4912718204489,248.3491271820449,False,1
143,1232.0743961352657,140.69855072463767,True,4
144,658.7324561403509,245.73026315789474,True,3
145,1200.1128010139416,132.05830164765527,True,4
146,478.78024691358024,129.3740740740741,True,2
147,951.6447219069239,433.18842224744606,True,3
148,608.8179470626211,25.680438992898644,True,2
149,387.1775700934579,31.465732087227416,True,2
150,78.2609472743521,44.49597855227882,True,1
151,1137.7851239669421,41.49256198347108,True,4
152,1305.8601789709173,49.42170022371365,True,4
153,515.461126005362,48.03887399463807,True,2
155,374.72744360902254,52.975563909774436,True,2
156,399.9970238095238,55.26636904761905,True,2
157,213.16486486486485,60.91891891891892,False,1
158,1340.858695652174,57.994565217391305,True,4
159,135.51133501259446,65.68345927791772,True,1
160,734.9115826702034,67.45092838196287,True,3
161,1160.9610797237915,75.17890772128061,True,4
162,1016.17625,72.80875,False,4
163,335.96224899598394,90.4867469879518,True,2
164,414.3755924170616,86.63507109004739,True,2
165,526.877245508982,98.12375249500998,False,2
166,364.8718487394958,95.26680672268908,True,2
167,495.81341463414634,104.3048780487805,True,2
168,200.07292817679559,108.73701657458564,True,1
169,1030.171066525871,115.32101372756071,True,4
170,940.032967032967,120.13386613386614,False,3
171,352.3786295005807,124.81068524970964,True,2
172,1131.118232044199,131.57016574585634,True,4
173,510.31768388106417,244.88732394366198,True,2
174,151.74172185430464,150.8021523178808,True,1
176,130.7566265060241,351.3919678714859,False,1
177,24.26027397260274,355.36986301369865,False,1
178,525.7239583333334,354.37291666666664,True,2
179,958.8046309696092,353.37916063675834,True,3
180,1227.9245689655172,349.61206896551727,True,4
181,1283.5872395833333,356.7513020833333,True,4
182,323.73596837944666,363.29644268774706,True,2
183,182.31802911534155,373.0940649496081,False,1
184,216.49910233393177,378.9048473967684,True,1
185,656.8928229665072,387.911004784689,True,3
186,723.1331828442438,389.18623024830697,False,3
187,690.0869990224829,392.25024437927664,True,3
188,682.9239669421488,343.72561983471076,True,3
189,1035.740366972477,394.4376146788991,True,4
190,132.8942420681551,396.9988249118684,True,1
192,98.76392572944297,407.3757736516357,False,1
193,390.87277701778385,404.7154582763338,True,2
194,1162.0779411764706,406.36176470588236,True,4
195,314.59212376933897,409.19831223628694,True,1
196,542.7718405428329,417.7184054283291,False,2
197,1243.6661698956782,415.1296572280179,True,4
198,710.2945838837517,417.01585204755617,True,3
199,1209.7395243488108,419.09966024915065,False,4
200,201.1453154875717,243.63097514340345,True,1
201,636.4284436493739,422.27638640429336,True,3
203,435.7871777924653,350.95836087243885,False,2
204,928.441883767535,355.82164328657313,False,3
205,1255.0086830680173,341.7467438494935,True,4
206,1104.9405128205128,248.57128205128205,False,4
207,825.8159408381265,261.2226787181594,True,3
208,66.45742574257426,256.6871287128713,True,1
209,160.61666666666667,261.0488095238095,True,1
210,1272.9154453213077,261.7384441939121,False,4
211,46.4679054054054,271.72888513513516,True,1
212,188.46266233766235,264.4155844155844,True,1
213,526.8295819935691,264.564308681672,False,2
214,955.0881488736533,266.6914789422135,True,3
215,81.30662393162393,279.79700854700855,True,1
216,618.794708994709,279.7153439153439,True,2
217,488.7717717717718,287.015015015015,True,2
218,1103.1990049751244,294.47636815920396,False,4
219,215.03459119496856,267.27515723270443,True,1
220,944.3792093704246,315.692532942899,False,3
221,1201.328947368421,344.7925101214575,True,4
222,994.2440737489026,305.550482879719,False,3
223,635.3943502824859,339.9898305084746,True,2
224,708.1445161290322,337.45290322580644,True,3
225,1017.7623163353501,343.13396715643904,True,4
226,984.7894239848914,337.6638338054769,True,3
227,1084.6064301552105,342.5365853658537,True,4
228,94.10575793184489,317.08930669800236,True,1
229,204.512,313.144,False,1
230,522.2732984293194,309.9528795811518,False,2
231,1285.172366621067,323.5759233926129,True,4
