track_id,offset,peri_core_asymmetry,delta_from_baseline
56,-2,-0.08970784103998265,-0.010859107512935118
56,-1,-0.11606179269399783,-0.037213059166950294
56,0,-0.06569597400171152,0.01315275952533601
57,-3,-0.13965598547127836,0.0
57,-2,-0.18586235073182622,-0.04620636526054786
57,-1,-0.17274241079449015,-0.03308642532321179
57,0,-0.14935047262896411,-0.009694487157685755
59,-3,-0.08897368862852763,0.0
59,-2,-0.110484436284522,-0.021510747655994367
59,-1,-0.10198032001971517,-0.013006631391187545
59,0,-0.09136772558093322,-0.002394036952405587
62,-3,-0.18018741442783529,0.0
62,-2,-0.17903854843649258,0.0011488659913427013
62,-1,-0.14514032509252892,0.03504708933530637
62,0,-0.12992500630974263,0.050262408118092655
63,-3,-0.2015253505302964,0.0
63,-2,-0.1533122442790274,0.04821310625126901
63,-1,-0.10869665794772525,0.09282869258257116
63,0,-0.06589563104858213,0.13562971948171426
64,-3,-0.08147588760267326,0.0
64,-2,-0.06345257056924779,0.018023317033425468
64,-1,-0.08340521297831846,-0.001929325375645205
64,0,-0.11422118386370957,-0.03274529626103631
65,-3,-0.13735384030361075,0.0
65,-2,-0.14173474371673392,-0.004380903413123166
65,-1,-0.16626960735928162,-0.028915767055670866
65,0,-0.15534497888899548,-0.01799113858538473
66,-3,-0.2649737635345982,0.0
66,-2,-0.3396541729076272,-0.07468040937302906
66,-1,0.003942672725646868,0.26891643626024503
66,0,-0.03096373056994811,0.23401003296465006
67,-3,-0.15621487757192062,0.0
67,-2,-0.14199908541776649,0.014215792154154139
67,-1,-0.19918447357474003,-0.04296959600281941
67,0,-0.07622063983117162,0.079994237740749
68,-3,-0.1362410852859306,0.0
68,-2,-0.16405443319039578,-0.027813347904465185
68,-1,-0.13114600280916963,0.005095082476760965
68,0,-0.1158718689874148,0.02036921629851579
69,-3,-0.07348486742092865,0.0
69,-2,-0.20235800743986124,-0.12887314001893257
69,-1,-0.07537015901344152,-0.0018852915925128694
69,0,-0.07337746923218225,0.00010739818874640206
70,-3,-0.11130116887724213,0.0
70,-2,-0.09868993151220934,0.012611237365032793
70,-1,-0.09461418412970941,0.016686984747532718
70,0,-0.08977469191175562,0.021526476965486513
71,-3,-0.15013009421810833,0.0
71,-2,-0.11983368814411322,0.030296406073995114
71,-1,-0.08139946822123914,0.06873062599686919
71,0,-0.10240751939707747,0.04772257482103086
72,-3,-0.17222138587128075,0.0
72,-2,-0.1538710541812997,0.018350331689981042
72,-1,-0.17710751818388082,-0.004886132312600072
72,0,-0.1721943194579289,2.706641335184501e-05
73,-3,-0.1985844445393186,0.0
73,-2,-0.18974918847547695,0.00883525606384164
73,-1,-0.18840867445623566,0.01017577008308293
73,0,-0.18076097393774698,0.017823470601571606
74,-3,-0.3089919242730876,0.0
74,-2,-0.4565413988778104,-0.14754947460472284
74,-1,-0.4724871215467286,-0.16349519727364104
74,0,-0.48276835095376047,-0.1737764266806729
75,-3,-0.11053058812392996,0.0
75,-2,-0.1225052649423301,-0.011974676818400143
75,-1,-0.14502070637120942,-0.03449011824727946
75,0,-0.09012277419696889,0.020407813926961074
77,-3,-0.12007478595076279,0.0
77,-2,-0.0753730612311531,0.04470172471960969
77,-1,-0.11231015295189313,0.007764632998869661
77,0,-0.06411347876048162,0.05596130719028117
78,-3,-0.18928776209093195,0.0
78,-2,-0.1742434777470769,0.015044284343855047
78,-1,-0.19483957822415748,-0.005551816133225529
78,0,-0.13101382467814912,0.058273937412782834
81,-3,-0.1594857038287894,0.0
81,-2,-0.08349887306854543,0.07598683076024397
81,-1,-0.10897197370072104,0.05051373012806837
81,0,-0.10663144641401798,0.05285425741477143
82,-3,-0.05366826402894564,0.0
82,-2,-0.008695044446296684,0.04497321958264895
82,-1,-0.10314400449877077,-0.049475740469825134
82,0,-0.09923020584730224,-0.045561941818356606
83,-3,-0.2810424735118156,0.0
83,-2,-0.25058251225145295,0.030459961260362656
83,-1,-0.2411928833275134,0.0398495901843022
83,0,-0.2285285922476797,0.05251388126413589
85,-3,-0.06076945100042448,0.0
85,-2,-0.05365510409153455,0.007114346908889929
85,-1,-0.0441441609450646,0.016625290055359884
85,0,-0.05396774961838753,0.006801701382036951
86,-3,-0.0772467368884547,0.0
86,-2,-0.14993186299597222,-0.07268512610751753
86,-1,-0.09224014189164906,-0.014993405003194363
86,0,-0.059088613819254655,0.01815812306920004
87,-3,-0.2316008693824999,0.0
87,-2,-0.21452580484044367,0.017075064542056234
87,-1,-0.293111233672859,-0.06151036429035911
87,0,-0.2960862658384848,-0.06448539645598489
88,-3,-0.06447330840252938,0.0
88,-2,,
88,-1,,
88,0,0.01685160649221596,0.08132491489474533
89,-3,-0.1105741373876811,0.0
89,-2,-0.12343137415122993,-0.01285723676354883
89,-1,-0.10384795142136882,0.006726185966312276
89,0,-0.12853854933638204,-0.017964411948700937
90,-3,-0.10198350028834513,0.0
90,-2,-0.07800919078677063,0.023974309501574503
90,-1,-0.0650210676680978,0.03696243262024733
90,0,-0.009899302685487783,0.09208419760285735
91,-3,-0.06527888227854836,0.0
91,-2,,
91,-1,,
91,0,-0.1036647526224794,-0.03838587034393104
92,-3,-0.14144218872228562,0.0
92,-2,-0.12865457674885014,0.012787611973435475
92,-1,-0.12579644501560133,0.015645743706684284
92,0,-0.132538127934873,0.008904060787412627
93,-3,-0.1561979314568415,0.0
93,-2,-0.16002761618267494,-0.0038296847258334488
93,-1,-0.16652884571821094,-0.01033091426136945
93,0,-0.07661281166201685,0.07958511979482465
95,-3,-0.07147912377842788,0.0
95,-2,-0.0691561429635183,0.0023229808149095865
95,-1,-0.08912448109588486,-0.017645357317456978
95,0,-0.07200926963723736,-0.0005301458588094776
96,-3,-0.06140288289388212,0.0
96,-2,-0.09202101196361932,-0.030618129069737203
96,-1,-0.11215455531652033,-0.05075167242263821
96,0,-0.11122136371439897,-0.049818480820516854
97,-3,-0.14707026427615366,0.0
97,-2,-0.18819352820632104,-0.04112326393016738
97,-1,-0.14451517237890252,0.002555091897251144
97,0,-0.10966923825587829,0.03740102602027537
98,-3,-0.08257796957630677,0.0
98,-2,-0.08554164832632608,-0.002963678750019308
98,-1,-0.08318407680511243,-0.0006061072288056635
98,0,-0.0874658702266413,-0.004887900650334537
100,-3,-0.17856004986034912,0.0
100,-2,-0.17521515571212365,0.0033448941482254746
100,-1,-0.17776036468227752,0.0007996851780716074
100,0,-0.1082713766139208,0.07028867324642832
101,-3,-0.12750393680006336,0.0
101,-2,-0.16444336491390812,-0.03693942811384476
101,-1,-0.10456861743540859,0.022935319364654774
101,0,-0.09633681907126473,0.031167117728798627
102,-3,-0.0847377710533471,0.0
102,-2,-0.09024003801598458,-0.005502266962637489
102,-1,-0.1506828033278928,-0.0659450322745457
102,0,-0.07793513213128672,0.006802638922060372
103,-3,-0.12307680644182668,0.0
103,-2,-0.16574727804469155,-0.04267047160286487
103,-1,-0.12870261781759498,-0.0056258113757683
103,0,-0.10409971664368944,0.01897708979813724
104,-3,-0.1670067316212312,0.0
104,-2,-0.12905160555254772,0.03795512606868348
104,-1,-0.15018776020952893,0.01681897141170227
104,0,-0.1569287919479933,0.01007793967323789
105,-3,-0.17667889707346976,0.0
105,-2,-0.20684969326491565,-0.030170796191445887
105,-1,-0.14487959924950203,0.03179929782396773
105,0,-0.15430287601755374,0.022376021055916018
106,-3,-0.16968176043396238,0.0
106,-2,-0.17826471452036655,-0.008582954086404165
106,-1,-0.15192396823091533,0.017757792203047046
106,0,-0.08462731362083144,0.08505444681313094
107,-3,-0.007216742843396668,0.0
107,-2,-0.04796221081982663,-0.04074546797642996
107,-1,,
107,0,0.24518024461410132,0.252396987457498
108,-3,-0.12201896201858733,0.0
108,-2,-0.0668473328242079,0.05517162919437943
108,-1,-0.050891494390274045,0.07112746762831329
108,0,-0.05086460529470782,0.07115435672387951
109,-3,-0.20091859625714203,0.0
109,-2,-0.21469725392504582,-0.013778657667903788
109,-1,-0.18166778245786877,0.019250813799273264
109,0,-0.14416034302537756,0.05675825323176448
110,-3,-0.033040492869242,0.0
