track_id,offset,mean_intensity,F_norm
135,-5,949.7145454545455,1.0
135,-4,1184.30943738657,1.2470162145613388
135,-3,994.7223607647547,1.0473908876363138
135,-2,927.5316957210777,0.9766426134677648
135,-1,806.2369020501139,0.8489255070472135
135,0,869.811209439528,0.9158659447752538
135,1,320.9033923303835,0.3378945746027245
135,2,344.3466076696165,0.36257906053740374
135,3,347.283185840708,0.36567112455300327
135,4,414.03834808259586,0.4359608369317244
135,5,395.0213864306785,0.41593696581915174
137,-5,1612.9671428571428,1.0
137,-4,1681.1657824933686,1.0422814810197694
137,-3,1623.1056803170409,1.0062856441340393
137,-2,1492.5,0.9253133311545626
137,-1,,
137,0,1513.5714285714287,0.9383770991703844
137,1,242.76556776556777,0.15050868757037603
137,2,,
137,3,,
137,4,,
137,5,,
139,-5,2991.5525925925926,1.0
139,-4,2979.551867219917,0.9959884625119442
139,-3,2921.8228882833787,0.9766911320623705
139,-2,2858.8110236220473,0.9556278671820018
139,-1,2842.906329113924,0.9503113320331614
139,0,2689.6450381679388,0.8990799776770733
139,1,121.92366412213741,0.04075598216927009
139,2,91.27480916030534,0.030510848910465967
139,3,82.06615776081425,0.027432630789784182
139,4,75.61068702290076,0.025274730990897835
139,5,79.38295165394402,0.02653570318319149
141,-5,3173.3356242840778,1.0
141,-4,4014.5748031496064,1.2650961885115184
141,-3,3549.564516129032,1.118559439148462
141,-2,3536.798888888889,1.1145366603593374
141,-1,3357.8781284004353,1.0581541084731596
141,0,3272.7672811059906,1.031333482680183
141,1,2545.509216589862,0.8021556866252189
141,2,2223.4850230414745,0.7006775476335269
141,3,2137.8168202764978,0.6736812847392406
141,4,1975.4827188940092,0.6225256174533033
141,5,1955.9297235023041,0.6163639636899652
143,-5,1868.4235705950991,1.0
143,-4,1861.0261660978385,0.9960408310975736
143,-3,1783.259009009009,0.9544190284652827
143,-2,1750.6065934065934,0.9369431112716157
143,-1,1621.551508844953,0.867871468956305
143,0,978.9872988992379,0.5239643270971085
143,1,140.83911939034715,0.07537858203399213
143,2,135.6731583403895,0.07261370519810835
143,3,121.93395427603726,0.06526033828464328
143,4,123.28535139712109,0.06598362027613165
143,5,115.98306519898391,0.06207535969054539
144,-5,1683.8982785602504,1.0
144,-4,1557.236802413273,0.9247808031164007
144,-3,1562.232142857143,0.9277473364916476
144,-2,1511.5588697017267,0.8976545014311224
144,-1,1144.0784023668639,0.6794225143724609
144,0,947.6735822959889,0.5627855282958417
144,1,221.33195020746888,0.13144021407083442
144,2,244.23098201936375,0.14503903539124918
144,3,201.42185338865838,0.1196164019841365
144,4,290.80497925311204,0.17269747404323801
144,5,207.83402489626556,0.12342433479649714
148,-5,3383.7083333333335,1.0
148,-4,2909.146052631579,0.8597508313506864
148,-3,2881.9268617021276,0.8517066418851489
148,-2,2689.1937984496126,0.7947475176740348
148,-1,2820.4073604060914,0.8335255531991059
148,0,2778.305412371134,0.8210830067715058
148,1,870.7190721649484,0.2573268693366346
148,2,753.3530927835052,0.22264126176660376
148,3,783.4626288659794,0.23153964576319747
148,4,796.9394329896908,0.23552249617348542
148,5,810.4265463917526,0.2395083933234255
149,-5,1595.822950819672,1.0
149,-4,1313.6774193548388,0.8231974723011013
149,-3,1503.720556745182,0.942285330570548
149,-2,1428.1098562628338,0.8949049489038274
149,-1,1442.529292929293,0.9039406860193093
149,0,1269.6296296296296,0.7955955445918999
149,1,1322.5204178537513,0.8287388128955391
149,2,1146.6315289648624,0.7185205153089891
149,3,1118.6809116809118,0.7010056542339593
