track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,mean_edge_distance_norm,mean_gaussian_sigma_norm,mean_peri_core_asymmetry,preburst_slope,preburst_spike
33,0,19,1101.75,20,20,True,7.423710407523027,18.33422175,3165.8812074274615,3424688.6,0.5005708916645819,0.08676917371990818,1.5097299866945255,0.344492598311065,0.0382345571650739,-248.33233617600374,False
34,0,8,607.6666666666666,9,9,True,3.0538337380237017,10.112181,2992.8789202647476,1834950.7777777778,0.249581525361301,0.045535594574475986,1.2906121293283177,0.40924450724555134,-0.05772183772200622,-53.91037078441994,False
35,0,23,1192.25,24,24,True,8.44052319417512,19.84023225,2910.7678951338426,3379417.375,0.3223564781130552,0.09697835566680008,1.3027921282865977,0.3851409497780584,-0.050010329977482844,-95.59145990038938,False
36,0,24,874.48,25,25,False,5.256719134212647,14.55222168,2167.2751426094756,1864719.36,0.5311001102757601,0.09452737187839957,1.5078950579925012,0.3308134860364409,-0.09220046499321867,,
37,0,24,812.92,25,25,False,4.694694763785379,13.52780172,1962.576053992273,1581748.68,0.49892248451546495,0.08436929350834049,1.5772512652903163,0.32556013341359785,-0.10687302089501596,,
38,0,20,863.75,20,21,True,5.15279125970307,14.37366375,2240.632884761441,1878943.2,0.768535233984983,0.16317376403908435,1.7446817377471882,0.2905386519152361,-0.19928647546414185,-113.38056751954433,False
39,0,20,1140.4761904761904,21,21,True,7.829796931315611,18.978664285714284,2702.7094800435607,2995662.619047619,0.643599288887235,0.14015221630887686,1.6106743784022157,0.30617852607579854,-0.05909422668168817,-77.38855575416073,False
40,0,20,923.4117647058824,17,21,True,5.689620897226669,15.366495176470588,2616.3479624700826,2445250.2352941176,0.7149097752265232,0.16711296752733415,1.6357803420751158,0.30288121441824717,-0.16174097646421906,,False
41,0,24,1027.6,25,25,False,6.683247445027527,17.100291600000002,2417.3057116685814,2448734.76,0.4276424558597904,0.0843881118843079,1.5405000250578045,0.35004084886736386,0.00874170859233264,,
42,0,10,701.8181818181819,11,11,True,3.7581015179297537,11.678956363636361,3646.523632910647,2553402.909090909,0.7434775138759171,0.1902021359286574,1.767162086101873,0.2611868124363741,-0.3386850733309388,-47.86265083394353,False
43,0,13,859.5714285714286,14,14,True,5.100094959098586,14.304128142857142,1836.2402760589594,1568788.642857143,0.7076949489334138,0.1519179250193301,1.7157279383190247,0.3084537937950484,-0.10286260400121085,-38.086567949401875,False
44,0,22,1291.5217391304348,23,23,True,9.39240763922203,21.492213260869566,2972.215102562881,3822765.5217391304,0.35875405099216595,0.09960723088434556,1.4928691102851055,0.35851191454757664,-0.006844739503374997,-4.228140826866922,False
45,0,24,861.52,25,25,False,5.143304267278162,14.33655432,2387.223696911009,2003881.04,0.5297995656448395,0.10568179048404913,1.5497939652572539,0.3204805062644708,-0.0776015055393927,,
46,0,16,1288.235294117647,17,17,True,9.495886949093308,21.437523529411763,2290.852315615306,2685377.529411765,0.37994334810640223,0.07143547665846747,1.4359735248484218,0.361272643750184,-0.03547710152410774,-94.24027146593532,False
47,0,24,1288.72,25,25,False,9.44367861313641,21.44558952,1955.9922211826654,2423128.4,0.43669629707191576,0.08523221023309155,1.46656856495645,0.36583637149540565,0.008632125702805565,,
48,0,18,958.6315789473684,19,19,True,6.004079204188131,15.952588105263159,3306.9430014390055,3154202.052631579,0.33960854613800595,0.09542598763374756,1.4589411552157208,0.3694237928927677,0.06444052511061851,-19.98078605861409,False
49,0,20,824.4761904761905,21,21,True,4.805492458517083,13.720108285714286,2193.874169988112,1759926.1904761905,0.6534855092258937,0.14822040745650905,1.682655915872172,0.29946426086992334,-0.17125572404627684,-133.1343975912718,False
50,0,24,1228.12,25,25,False,8.766299511108844,20.437144919999998,2243.2911856128594,2677829.64,0.45753147087454465,0.10101772311932901,1.532047007359969,0.3512710061901474,-0.01571253664515938,,
51,0,24,1076.92,25,25,False,7.162833529578105,17.92102572,2601.573543238837,2779464.0,0.3906358859446613,0.09666854727161485,1.5679802877532314,0.3463344683386804,-0.03194956066753998,,
52,0,24,1148.64,25,25,False,7.864869132513477,19.11451824,2732.195030888085,3137136.52,0.358553321713593,0.09565472054706721,1.512377326982955,0.3620530210399725,0.05794281983351878,,
53,0,24,890.64,25,25,False,5.380698941395574,14.82114024,2184.827029993785,1934287.84,0.4114394274099316,0.07826764909012834,1.590060816608901,0.34231707344623397,0.006777886616056123,,
54,0,17,1269.0,18,18,True,9.165355366262437,21.117429,3987.9460603179887,5018960.111111111,0.5950078010435179,0.11042977581457564,1.546451402242819,0.33292285011801265,-0.04028095857342843,-244.7212520657018,False
55,0,24,1133.64,25,25,False,7.792717280065939,18.86490324,2236.340657815975,2459579.32,0.40611068705260245,0.07770091903329797,1.4669324873240035,0.36300537400048755,-0.039923651333416584,,
56,0,24,1035.56,25,25,False,6.747319615263994,17.23275396,2418.0998903165214,2487037.6,0.46174070809317347,0.10739833058123349,1.6190416642325507,0.3349351819725343,-0.02750885863547842,,
57,0,13,812.3571428571429,14,14,True,4.682177239634917,13.518435214285713,2366.9798748415515,1912928.0714285714,0.6976579482981325,0.14927432765138043,1.6720373389474161,0.2893758751367409,-0.12948905108017753,-18.107853599530042,False
58,0,24,1243.16,25,25,False,8.876914549362139,20.68742556,2996.892928046455,3671432.0,0.47119110745814646,0.10575165392966802,1.5878558811731558,0.3357907467470465,-0.037242163626182226,,
59,0,12,538.3846153846154,13,13,True,2.5536505121722914,8.959258384615385,3898.2341519450133,2100185.846153846,0.5175942831463024,0.16194988656105808,1.669941992926135,0.30024088442185914,-0.2579935062942812,-4.490804034910466,False
60,0,24,975.36,25,25,False,6.1600911248948895,16.23096576,2627.7610012969194,2552254.92,0.512155176979548,0.12307206258534376,1.6513236360957848,0.32915324758899084,-0.06144459621971444,,
61,0,24,1026.76,25,25,False,6.66632739994089,17.08631316,1902.009949750869,1932621.0,0.5179989178283307,0.10645007653141202,1.6276722982956948,0.3325050822931299,-0.02406077599703625,,
62,0,24,1464.52,25,25,False,11.44542502656397,24.371077319999998,2768.150050250792,3891212.16,0.473740677059826,0.08725404635512188,1.5400410053874574,0.3456217653881237,-0.054968825482339695,,
63,0,20,941.6666666666666,21,21,True,5.874590344542152,15.670275,2184.8237717952265,2025957.0,0.41873707110478975,0.09988516070058638,1.5131361553980294,0.35839411861664744,0.04612319284472447,6.843025493507536,False
64,0,14,641.9333333333333,15,15,True,3.3186050054331244,10.6824126,2868.4819093663023,1826472.9333333333,0.36638964925465056,0.06998093061271127,1.3635866578908675,0.37020066331387314,0.01596790948036973,-51.680700924426745,False
65,0,24,1471.76,25,25,False,11.46069199341714,24.49155816,1557.796049642886,2256387.32,0.5010466410576346,0.09437055812990751,1.536059946742814,0.3483169783384044,-0.03249622426821068,,
66,0,24,1106.6,25,25,False,7.590694500834012,18.414930599999998,1549.1677468388962,1551883.56,0.8238426684529504,0.15942419125970506,1.6856456574972367,0.2876944726302638,-0.16542279070450722,,
67,0,24,1387.68,25,25,False,10.466696701787098,23.09238288,2854.762357649912,3932262.88,0.491235480017886,0.10185429442412416,1.571639751862251,0.34577340732277106,-0.018520137547908398,,
68,0,15,1048.8125,16,16,True,6.946504512788074,17.4532888125,3837.7912248665752,3849210.625,0.7186240997985395,0.15849244112352584,1.7040156983515686,0.30242359914196304,-0.1528694228343361,-426.3725338975311,False
69,0,24,1180.28,25,25,False,8.24238722570892,19.64103948,2757.5165255623597,3185303.28,0.4429915998156986,0.08320707283717786,1.505841094149476,0.3446948413279879,-0.04474046057923314,,
70,0,11,924.4166666666666,12,12,True,5.808097406978123,15.38321775,3016.634170424862,2573875.5,0.6454093564125168,0.1659324194274892,1.72857349495812,0.29032810433574496,-0.2300562904387119,-583.9370567766914,False
71,0,24,1227.56,25,25,False,8.707054305119549,20.42782596,2400.0832882367995,2929543.32,0.4728626479602299,0.10107498932159872,1.526823333667836,0.3557170112465428,0.02336625435527803,,
72,0,9,863.2,10,10,True,5.132321363902674,14.364511199999999,1642.3569943063915,1413915.4,0.36295139982581187,0.05659022312589651,1.402758239530939,0.3449879710899385,-0.08920958814550496,-32.067446554829715,False
73,0,24,1444.44,25,25,False,11.123646511224939,24.036926039999997,3138.3138565965805,4514697.72,0.40426062765255083,0.1147762776762824,1.5080421015087895,0.36425910526529537,0.04803625169731025,,
74,0,6,825.1428571428571,7,7,True,4.788151254348892,13.731202285714284,1690.14192536571,1394099.5714285714,0.8916621340238893,0.17210280728420305,1.4823015155703902,0.27604069163564565,0.07699258966926732,-30.925963558229657,False
75,0,5,1115.5,6,6,True,7.5257925971313675,18.5630355,1349.5401987167124,1498592.8333333333,0.59122830798719,0.10167882165166726,1.5621214471521931,0.3252729869642489,-0.12136677713290468,-58.78512208677717,False
76,0,24,941.48,25,25,False,5.854076637660155,15.66716868,2575.8820402505785,2406984.8,0.46901404430673055,0.08825954276370172,1.5271328599500804,0.34394028276012234,0.020894001390556166,,
77,0,24,1083.48,25,25,False,7.233152505059567,18.030190679999997,3264.2545730722118,3476837.48,0.5165413305873737,0.08947887531703602,1.5630394454073606,0.33396051446901415,-0.04356804734572818,,
78,0,10,952.818181818182,11,11,True,5.952548362517418,15.855847363636364,2585.887042078041,2433797.3636363638,0.4114034075491674,0.09573149932877921,1.5207216305166023,0.3520988449193553,-0.0009258192588329346,-119.80260581812003,False
79,0,17,1003.0555555555557,18,18,True,6.459543854983434,16.6918475,2040.1443485600867,1998147.1666666667,0.427115631977076,0.0764283947712728,1.5764024757315052,0.3429850499577605,-0.07134163191596742,-67.08065632266772,False
81,0,24,1149.08,25,25,False,7.91823380298102,19.12184028,3214.6225651735454,3554801.92,0.332272481839672,0.04973187265452886,1.4831050051878754,0.35413488441338364,0.006629210725230484,,
82,0,24,842.4,25,25,False,4.965697907854595,14.0183784,3466.54362910479,2850666.6,0.6990906187715197,0.15333234826808972,1.5963320047936873,0.3015663508929056,-0.12156256611095978,,
83,0,24,999.56,25,25,False,6.432051549494786,16.63367796,2558.5757594592487,2493166.16,0.49243683182155656,0.09856863364290355,1.5584477034424962,0.3284411585530864,-0.07597850660047657,,
84,0,24,969.75,24,25,False,6.236915049674239,16.13760975,1984.1966277316071,1790956.1666666667,0.45256176884947935,0.0896142571689561,1.5503417912297255,0.3386662352664512,-0.059650023818366045,,
85,0,24,1383.68,25,25,False,10.43247147076451,23.025818880000003,2763.413772153529,3794408.08,0.34680592961785883,0.10634577421391396,1.4109666819921898,0.37354265447502866,0.02044689613376169,,
86,0,13,829.3571428571429,14,14,True,4.869960672467586,13.801332214285713,2270.5979205060776,1818847.857142857,0.5551781931243627,0.11397347755433336,1.6088699999037714,0.3261652056416669,-0.13139896223993502,-304.97617469550124,False
87,0,24,1096.24,25,25,False,7.381299076696453,18.24252984,2327.6728020821524,2507045.2,0.43209368319647035,0.08746139194753257,1.5162296745651023,0.34668129089055677,0.02046457519156706,,
89,0,24,991.24,25,25,False,6.354215040136094,16.49522484,1643.8306786016067,1574448.04,0.5038182428121392,0.08309640310797219,1.543576042401,0.32930878225832233,-0.08161066377053723,,
90,0,14,1003.2,15,15,True,6.4362557106304985,16.6942512,1958.8117955432053,1943673.2666666666,0.6085444987801654,0.13260945732651216,1.6573106414851124,0.3183973126489675,-0.056593766118425544,3.2128878520889104,False
91,0,24,1002.72,25,25,False,6.442637821233124,16.68626352,2323.3953959688374,2307128.32,0.42799140917176404,0.09365684010356508,1.4798990742230111,0.34321356121286506,-0.03720056500066272,,
92,0,24,1055.64,25,25,False,6.949707509493392,17.56690524,2480.246726906481,2583266.48,0.5048729780756933,0.1075668851332441,1.5954532835826887,0.3385323732246705,0.023200527432047546,,
93,0,24,1162.4,25,25,False,8.09018389437817,19.3434984,2264.5352424060334,2538961.56,0.4914162267921293,0.09183503827731578,1.5585912173996836,0.33554237714696633,-0.06230373733722731,,
94,0,24,864.0,25,25,False,5.206816918999034,14.377823999999999,1870.9612169929612,1492307.2,0.4906900003317498,0.08747440906918234,1.6317269758578,0.33242532661958124,-0.06866783498243378,,
95,0,20,837.3809523809524,21,21,True,4.925151247804669,13.934856428571427,2262.7127267343544,1830727.2857142857,0.5571502838242408,0.13812000315032422,1.720922411194012,0.3079810783264926,-0.1297044286470887,-82.53172438072117,False
96,0,24,1268.24,25,25,False,9.162707939460427,21.10478184,2027.7519789810697,2530897.92,0.5664469494844075,0.11681540876923581,1.5842004235423783,0.3321558542956665,-0.038625274766655435,,
97,0,24,1441.84,25,25,False,11.127172702403374,23.993659440000002,2184.1351141874625,3105411.56,0.3818105384593916,0.10300194918556164,1.4885680428173822,0.36078278178084844,0.002440940147749709,,
98,0,17,964.4444444444443,18,18,True,6.078737083491237,16.04932,2482.4776694004063,2348274.888888889,0.7361844610799416,0.16895087624150354,1.6469730355301162,0.2797918125926448,-0.13682228927136406,-129.8396112537116,False
99,0,8,893.5555555555555,9,9,True,5.395155287790802,14.869658,2884.328272334171,2573489.777777778,0.8517477780808141,0.18814928188385832,1.7460455936241275,0.27789149054581164,-0.1210203184745416,-60.82490001903362,False
100,0,24,967.24,25,25,False,6.084002805875625,16.09584084,2260.892679725597,2173000.12,0.5102754627809263,0.1124970245878797,1.6224479843576805,0.33398522958540416,-0.01756353318257006,,
101,0,24,1050.16,25,25,False,6.93173612728178,17.475712559999998,2427.863846868982,2512099.84,0.33263822396148884,0.11168938156937268,1.4983094629356264,0.3627918093154879,0.01860741945811474,,
102,0,23,894.2608695652174,23,24,True,5.4038949896394355,14.881395130434782,1588.0996570183663,1361353.347826087,0.5572706201844458,0.12337792162421814,1.1711952233779026,0.39137819526774975,-0.011656349121599668,50.20441110575806,False
103,0,24,1640.0,25,25,False,13.469944196831248,27.29124,1984.9428449675793,3232596.88,0.4959397997865132,0.10012309694798838,1.5758879763134095,0.3450921918878749,-0.04292319546721845,,
104,0,24,937.2,25,25,False,5.8328162169623745,15.5959452,1933.1665750570398,1783831.2,0.5901499265906903,0.11921823698826034,1.6271517582044772,0.3195165046512949,-0.057255681504946886,,
105,0,8,728.6666666666666,9,9,True,3.991023230295875,12.125741999999999,1584.3825077463068,1124825.3333333333,0.6558077365320953,0.14700130954608545,1.6933389052191996,0.2989071963250921,-0.1674321299650653,-262.2361655334868,False
106,0,24,1513.08,25,25,False,11.906255099939187,25.17916428,1244.7689514851013,1881106.44,0.43010825083389287,0.07399569451295006,1.4511375312355235,0.37666289522420066,0.12160381877954318,,
107,0,24,754.88,25,25,False,4.225273345283007,12.56195808,2408.320680240291,1780052.4,0.2602853255702635,0.07525586791291611,1.2587196213332916,0.40540565210720614,0.001968372977677525,,
108,0,24,1040.68,25,25,False,6.836846860343919,17.317955879999996,1302.9843963611975,1303675.96,0.5330453198507528,0.0994839172250266,1.5941566010091974,0.3362310922057402,-0.008734760903209494,,
109,0,14,1101.9333333333334,15,15,True,7.405959549536361,18.3372726,2671.850323023368,2908106.1333333333,0.6788303722779951,0.14558883643068077,1.6691529193656214,0.3091348284629216,-0.15493439701021092,-28.516675999495217,False
110,0,24,684.64,25,25,False,3.6225368927421484,11.39309424,2581.304125365998,1759754.56,0.34011536965636596,0.08191756581937681,1.6020258680864332,0.3351596266841667,-0.07844590235862314,,
111,0,15,986.875,16,16,True,6.276804448269449,16.422586875,3424.6835617547886,3342977.5625,0.3123948534664261,0.07214782918481912,1.5086688081943953,0.37641479771673925,0.006547257334127085,-108.14679855168082,False
112,0,11,772.8333333333334,12,12,True,4.346208139555534,12.8607195,2204.300588446491,1696641.5,0.49041841213986165,0.08972175886886617,1.5208191835512614,0.3344229064482774,-0.01475350862887326,-17.062051490469248,False
113,0,23,1307.4583333333333,24,24,True,9.611842313860823,21.757414125,3355.6427232913597,4314779.208333333,0.39223141325135463,0.08582007548875624,1.5068469121702945,0.35700518641194084,-0.03018186117946639,-63.79168129036366,False
114,0,17,945.2222222222222,18,18,True,5.8949568870627855,15.729443,2019.4867978090588,1890652.7777777778,0.6389373167630742,0.13530589525838688,1.6424261428444076,0.3121186731413237,-0.12896961914170985,-54.519425892584906,False
115,0,14,924.0,15,15,True,5.780914896608764,15.376284,1960.3147896412222,1688384.4,0.5141263646622194,0.12224379889789418,1.6538877771056333,0.31510135564638997,-0.053213703123231614,-279.9621205520518,False
116,0,24,1067.84,25,25,False,7.052011658868065,17.769925439999998,1824.1920773571965,1944985.04,0.41634933435057614,0.08709748195960083,1.5063496649228112,0.3626027064549157,0.08681615724282586,,
117,0,24,734.875,24,25,False,4.040501615495084,12.229054875000001,2726.907084668073,1971987.2916666667,0.5614868659443074,0.12633286966638982,1.674886768212126,0.3137367747436126,-0.05729719750888356,,
118,0,24,937.12,25,25,False,5.8823522200764975,15.594613919999999,2025.5928439340673,1781826.76,0.6135751057558152,0.14446797888381657,1.716509219047871,0.29839231930163423,-0.2225585099729625,,
119,0,24,1046.12,25,25,False,6.855487330307664,17.408482919999997,2582.887918589186,2687183.04,0.5296770579417128,0.10017008477527099,1.582063886676154,0.33785797383434807,-0.004810813130196118,,
120,0,24,938.76,25,25,False,5.8457315776465295,15.621905159999999,1517.262049563337,1406745.52,0.5395775017903601,0.11702199172033144,1.6418845307511103,0.3231463906961261,-0.06122807818001418,,
121,0,20,916.2380952380952,21,21,True,5.706846465441605,15.247118142857143,1513.2832033808172,1262673.0952380951,0.68658117958175,0.13000109250138042,1.6575859275953084,0.2976566548912634,-0.1627944508936851,-25.04711278055004,False
122,0,7,914.25,8,8,True,5.5841053059586985,15.21403425,2274.956672856095,2072434.5,0.9083866006017072,0.19333036075608048,1.6591507201262743,0.26367294851129935,-0.09946120372388785,-44.91098566332936,False
123,0,11,877.5,12,12,True,5.278236499017574,14.602477499999999,1858.5171566346378,1587459.9166666667,0.6195171975702157,0.12365490337271169,1.6469097158322479,0.315378658751674,-0.09823059371452598,-198.5934377320958,False
124,0,17,1428.111111111111,18,18,True,10.925527077830425,23.765197,2343.4678955262843,3315746.0,0.539463715563023,0.10062153579836751,1.5946975580781,0.3339786043153439,-0.08648391518538162,-73.37991773264213,False
125,0,18,1155.7894736842106,19,19,True,7.969804915998616,19.233492631578947,3004.5200861249127,3423499.210526316,0.5823531071765433,0.12728366233699984,1.6349212807610398,0.3249715949995982,0.018911108689364263,-62.57285193168631,False
126,0,24,928.24,25,25,False,5.781744215662569,15.44684184,1616.0963069332327,1430347.28,0.5876009932585232,0.11278191358245582,1.6186775610555098,0.3223665000035595,-0.09695784028143581,,
127,0,24,1319.44,25,25,False,9.752065145747068,21.956801040000002,1722.1883938452772,2237446.32,0.4718207283262551,0.10268175569896393,1.575408318563768,0.3524909407710923,-0.02329519933702733,,
128,0,5,1000.8333333333334,6,6,True,6.3955376676742155,16.654867499999998,4243.765921093483,4250799.833333333,0.3059265287305894,0.05178682788187447,1.3648178314033235,0.38467669780750674,0.04692923748032044,-23.574201387383386,False
129,0,19,1004.65,20,20,True,6.452432658952757,16.718380649999997,1777.7283457896126,1775328.05,0.5843223991018557,0.10316532016830307,1.5851271988911455,0.34162016579129817,-0.022046757472337846,-66.9403407409655,False
130,0,24,890.56,25,25,False,5.43223101580831,14.81980896,1538.2611284755321,1369960.56,0.40634251794548804,0.08477434805444327,1.4941300283317691,0.34729879210775033,-0.06224139586167878,,
131,0,20,1137.904761904762,21,21,True,7.784995424905896,18.93587314285714,1629.5522798530972,1837106.619047619,0.4801201423993087,0.10749139296338958,1.5807271041949846,0.3437243623892377,-0.02339339340400693,-29.522680426091778,False
132,0,24,1000.36,25,25,False,6.418238400035677,16.646990759999998,1863.4883357660888,1850540.08,0.583842988018969,0.1174362859093105,1.6410862234354413,0.3224512611099313,-0.0721447470720007,,
133,0,24,1688.24,25,25,False,14.175710656312562,28.09400184,1653.7521600337288,2672116.76,0.4149186976441729,0.0884510074448737,1.5612791350502377,0.3480580518481372,-0.05326666547889961,,
134,0,24,1295.08,25,25,False,9.41941394686974,21.55142628,2345.7304745181955,3036549.36,0.5293027077773962,0.12165029958486569,1.5773726784358328,0.34411688323559686,0.00446158449606639,,
135,0,5,1222.6666666666667,6,6,True,8.651196835658313,20.346396,955.6919496746523,1159325.8333333333,0.4392368178791117,0.06114171904952159,1.4834895706173115,0.3525134002680434,-0.014632991893726221,-54.366521327415136,False
136,0,24,811.68,25,25,False,4.712470314219192,13.50716688,1569.1769306990982,1251217.96,0.5692279436765982,0.09158698697438768,1.6177240110936801,0.3355185226095688,-0.05570683671862872,,
137,0,23,690.4583333333334,24,24,True,3.673546147682842,11.489917125,1752.5332748031517,1200726.1666666667,0.655613376865076,0.13380529889678416,1.7609165637276847,0.30288151324707846,-0.1673264014586855,2.1676265581675227,False
138,0,24,1535.24,25,25,False,12.293909486079869,25.54792884,2212.7744608160297,3268589.96,0.5671597810720103,0.09018802613682025,1.4695403472333737,0.3706036538801793,0.11789210215571354,,
139,0,9,727.0,10,10,True,3.9620322168491784,12.098006999999999,2924.7488327784877,2123535.8,0.6934760097292277,0.13649582522802878,1.6109891246496786,0.32776786146424114,-0.10610924965504187,-40.12183286559902,False
