track_id,offset,peri_core_asymmetry,delta_from_baseline
191,0,0.02628726743271054,0.01525920356553915
196,-5,0.019711340660487887,0.0
196,-4,0.026740616099098707,0.007029275438610819
196,-3,-0.012559872651296515,-0.032271213311784404
196,-2,-0.02781585736582571,-0.0475271980263136
196,-1,-0.045163266316065334,-0.06487460697655323
196,0,-0.05363081809418055,-0.07334215875466843
197,-5,-0.039913531772309,0.0
197,-4,-0.050846599292575796,-0.0109330675202668
197,-3,-0.03860278609672849,0.0013107456755805033
197,-2,-0.05597837354511938,-0.01606484177281038
197,-1,-0.042632589140851766,-0.0027190573685427696
197,0,-0.029062802315983856,0.01085072945632514
199,-5,-0.04492498815966542,0.0
199,-4,-0.043166103709709545,0.0017588844499558734
199,-3,-0.06460290873594868,-0.01967792057628326
199,-2,-0.043989024335093746,0.0009359638245716728
199,-1,-0.043462480421683145,0.0014625077379822743
199,0,-0.02493086626257179,0.01999412189709363
202,-5,-0.060106255438665906,0.0
202,-4,-0.07491931113843797,-0.014813055699772065
202,-3,-0.07829289627795069,-0.018186640839284784
202,-2,-0.09378711644882377,-0.03368086101015787
202,-1,-0.12320044455298544,-0.06309418911431953
202,0,-0.10633321775278222,-0.04622696231411631
204,-5,-0.08264058368956706,0.0
204,-4,-0.05817300144778384,0.02446758224178322
204,-3,-0.07997293718752244,0.002667646502044624
204,-2,-0.042744811329597406,0.039895772359969654
204,-1,-0.04030323697387351,0.04233734671569355
204,0,-0.044187338777120305,0.038453244912446755
206,-5,-0.1311497549464513,0.0
206,-4,-0.1232408061533088,0.007908948793142509
206,-3,-0.07875478649075374,0.05239496845569758
206,-2,-0.07850949070884632,0.052640264237605
206,-1,,
206,0,0.023374514594710495,0.1545242695411618
207,-5,-0.09414244581345092,0.0
207,-4,-0.06329795010246456,0.030844495710986367
207,-3,-0.09556193730593095,-0.001419491492480024
207,-2,-0.06027532247100412,0.033867123342446806
207,-1,-0.054710087653356616,0.03943235816009431
207,0,-0.09394249356304114,0.00019995225040977949
210,-5,-0.052657455079104847,0.0
210,-4,-0.03111259105632667,0.021544864022778176
210,-3,-0.03671287175111707,0.015944583327987774
210,-2,-0.04298049109376024,0.009676963985344608
